state_id,state_code,state_name,country_code
1,AL,ALABAMA,USA
2,AK,ALASKA,USA
4,AZ,ARIZONA,USA
5,AR,ARKANSAS,USA
6,CA,CALIFORNIA,USA
8,CO,COLORADO,USA
9,CT,CONNECTICUT,USA
10,DE,DELAWARE,USA
11,DC,DISTRICT OF COLUMBIA,USA
12,FL,FLORIDA,USA
13,GA,GEORGIA,USA
15,HI,HAWAII,USA
16,ID,IDAHO,USA
17,IL,ILLINOIS,USA
18,IN,INDIANA,USA
19,IA,IOWA,USA
20,KS,KANSAS,USA
21,KY,KENTUCKY,USA
22,LA,LOUISIANA,USA
23,ME,MAINE,USA
24,MD,MARYLAND,USA
25,MA,MASSACHUSETTS,USA
26,MI,MICHIGAN,USA
27,MN,MINNESOTA,USA
28,MS,MISSISSIPPI,USA
29,MO,MISSOURI,USA
30,MT,MONTANA,USA
31,NE,NEBRASKA,USA
32,NV,NEVADA,USA
33,NH,NEW HAMPSHIRE,USA
34,NJ,NEW JERSEY,USA
35,NM,NEW MEXICO,USA
36,NY,NEW YORK,USA
37,NC,NORTH CAROLINA,USA
38,ND,NORTH DAKOTA,USA
39,OH,OHIO,USA
40,OK,OKLAHOMA,USA
41,OR,OREGON,USA
42,PA,PENNSYLVANIA,USA
44,RI,RHODE ISLAND,USA
45,SC,SOUTH CAROLINA,USA
46,SD,SOUTH DAKOTA,USA
47,TN,TENNESSEE,USA
48,TX,TEXAS,USA
49,UT,UTAH,USA
50,VT,VERMONT,USA
51,VA,VIRGINIA,USA
53,WA,WASHINGTON,USA
54,WV,WEST VIRGINIA,USA
55,WI,WISCONSIN,USA
56,WY,WYOMING,USA
60,AS,AMERICAN SAMOA,USA
66,GU,GUAM,USA
69,MP,NORTHERN MARIANA ISLANDS,USA
72,PR,PUERTO RICO,USA
78,VI,VIRGIN ISLANDS,USA
64,FM,FED. STATES OF MICRONESIA,USA
74,UM,US MINOR OUTLYING ISLANDS,USA
67,67,JOHNSTON ATOLL,USA
68,MH,MARSHALL ISLANDS,USA
70,PW,PALAU,USA
71,71,MIDWAY ISLANDS,USA
76,76,NAVASSA ISLAND,USA
79,79,WAKE ISLAND,USA
81,81,BAKER ISLAND,USA
84,84,HOWLAND ISLAND,USA
86,86,JARVIS ISLAND,USA
89,89,KINGMAN REEF,USA
95,95,PALMYRA ATOLL,USA
96,AC,Acre,BRA
97,AL,Alagoas,BRA
98,AP,Amapa,BRA
99,AM,Amazonas,BRA
100,BA,Bahia,BRA
101,CE,Ceara,BRA
102,DF,Distrito Federal,BRA
103,ES,Espirito Santo,BRA
104,GO,Goias,BRA
105,MA,Maranhao,BRA
106,MT,MatoGrosso,BRA
107,MS,MatoGrosso do Sul,BRA
108,MG,Minas Gerais,BRA
109,PA,Para,BRA
110,PB,Paraiba,BRA
111,PR,Parana,BRA
112,PE,Pernambuco,BRA
113,PI,Piaui,BRA
114,RJ,Rio de Janeiro,BRA
115,RN,Rio Grande do Norte,BRA
116,RS,Rio Grande do Sul,BRA
117,RO,Rondonia,BRA
118,RR,Roraima,BRA
119,SC,Santa Catarina,BRA
120,SP,Sao Paulo,BRA
121,SE,Sergipe,BRA
122,TO,Tocantins,BRA