transaction_id,account_id,status,approved_at,created_at
58d4c4747ee059eeeb865b349b41f53a,24120,approved,2018-07-21 12:49:32,2018-07-26 23:31:53
a840a7a89e3d9137358eb7b9408681fe,14409,approved,2017-03-09 22:17:49,2017-03-09 22:17:49
40001f4b6e1a35f0b99fc4f44078ab27,9790,approved,2017-12-09 17:27:58,2017-12-09 17:37:27
287c56aa824d8d1ea40246ad12013f62,1151,approved,2018-08-01 10:48:19,2018-08-02 10:45:12
694630e7a7713c116a9b7f0ba3377382,8775,approved,2018-04-09 13:56:45,2018-04-11 5:50:45
f26f92a3da58e9c771820a7b4d9a6800,13056,approved,2018-02-10 19:27:28,2018-02-10 19:35:32
d1f54c6a2a7015c5687439d6d4e971ba,89254,approved,2017-04-27 11:08:59,2017-04-27 11:22:56
37d6c8f1b209eab8d1b6522a1a3e4d88,4534,approved,2017-12-06 15:26:09,2017-12-08 2:54:25
f9f76d0f8ab416a42a2a3dad0d710162,35182,approved,2017-11-30 22:37:50,2017-12-01 10:31:12
a03ad7057fae696dd18f8967826c209f,81560,approved,2017-06-05 13:24:46,2017-06-07 19:42:11
c93e4c73cba512f76817291e0de8bec4,30575,approved,2017-09-12 16:32:09,2017-09-12 16:45:08
412fccb2b44a99b36714bca3fef8ad7b,39400,approved,2018-07-22 22:30:05,2018-07-23 12:31:53
67b47f35ec923e39f1203f3cfa80f5e3,20231,approved,2018-06-03 18:24:33,2018-06-03 18:49:57
b616f638cd86d92c7cbd06cf7484ee34,18682,approved,2018-05-23 16:37:35,2018-05-23 16:56:50
258f2e5dd769d9314b349f5650005dcc,5704,approved,2018-02-03 10:51:17,2018-02-03 11:10:37
f90202d14e468090464aeb4b1f0372ab,95110,approved,2018-05-17 8:33:19,2018-05-17 8:59:32
615ae1b88a25a4ac47fbf55c9c847b6e,13412,approved,2018-08-10 13:42:06,2018-08-10 13:55:18
52f166ce5fa053bbb27d317e4fd231b7,22750,approved,2018-04-18 20:13:31,2018-04-18 20:32:54
22d17396ac4c177e0ea83929cd4f845d,7124,approved,2017-09-27 14:43:47,2017-09-27 14:56:18
9ceb8ab5165cefecdddb546cb5a6362b,5416,approved,2018-02-05 17:27:54,2018-02-06 17:32:25
95a74a28d622001aafb5dd088ea0d88c,68485,approved,2017-11-16 14:32:06,2017-11-17 14:25:26
d493148aa5f8d08914d29ec0524e1196,88034,approved,2018-01-31 13:21:44,2018-02-01 13:35:14
a0d5b8474423ddf55228373b81a46272,74914,approved,2018-01-11 16:51:17,2018-01-12 2:38:34
cbec453ddd874ca620b8afc6393e3218,5713,approved,2017-06-04 10:05:59,2017-06-04 10:22:32
61988b318aaf57d18336c629bc42cf1b,82820,approved,2018-03-29 16:17:53,2018-03-29 16:35:38
b88d7ae9bd78eac18e8b6ceb04695fb8,8225,approved,2017-07-17 21:55:56,2017-07-17 22:10:20
908e767e28908dc5ec61fe0ef8ef03f9,9121,approved,2018-05-09 14:32:09,2018-05-10 11:36:29
c82a457d646f77c8f151e12a3e517ed2,74310,approved,2018-08-08 21:11:25,2018-08-08 21:25:20
edc531c3153d23614049077e7e1e6405,4571,approved,2018-04-17 11:25:39,2018-04-19 2:51:01
e22b71f6e4a481445ec4527cb4c405f7,29311,approved,2017-04-22 13:48:18,2017-04-22 14:01:13
6efcd938092fe73904610b4bd39b2e7f,5528,approved,2017-12-11 21:43:24,2017-12-11 21:55:32
1e8c81805b92ff169971231458670460,12235,approved,2018-05-04 10:29:14,2018-05-04 10:51:52
4d630f57194f5aba1a3d12ce23e71cd9,18130,approved,2017-11-17 19:53:21,2017-11-18 19:50:31
1da00355018ed3e0fdd548cf3ddada99,42800,approved,2017-12-17 19:40:26,2017-12-17 20:50:00
21c71f62d2554e1ad6c8ba9dc7af2c62,27525,approved,2017-12-21 4:59:55,2017-12-22 4:51:23
93a21c10557cc1b1ecfe2c3a808c648a,81750,approved,2018-02-27 10:05:56,2018-02-27 10:15:33
38c4ae942b818085578157aabd4abf9e,13175,approved,2018-03-18 20:59:28,2018-03-18 21:10:32
f175d67589e059cbbda956f10f0702e6,7170,approved,2017-01-05 13:34:35,2017-01-07 3:45:40
c263211bd219538f7c031591e87ef0d7,93415,approved,2017-11-24 16:56:46,2017-11-28 3:48:24
7835af1856de332f2f3c9204b740a3a2,65075,approved,2017-12-24 17:34:12,2017-12-24 17:48:13
507240e305d631056d7ced5d5ab0eb9a,88104,approved,2018-03-29 15:08:14,2018-03-29 15:29:55
17c2ee64306efa76f1389315a974eeba,7176,approved,2017-11-29 17:43:34,2017-11-29 19:16:55
5ec8f4e8fe5ee3fd5460b244d0804f9e,35960,approved,2018-04-03 13:47:14,2018-04-05 2:27:56
7156f3e0b94405abcbad1a8c94557338,5727,approved,2017-04-20 16:18:26,2017-04-20 16:30:11
def622b4b003c4749c889dd9a0b43eca,7053,approved,2018-01-25 23:13:41,2018-01-27 2:45:33
434d3eec8dd031c322077fb2452e53a0,14026,approved,2018-05-08 14:38:14,2018-05-08 14:55:47
3ef7c7b43ae449415675a6c34720b78e,30320,approved,2018-06-16 19:05:54,2018-06-18 12:37:24
7e3e92dc3eaf5389f32da97228f7dd0e,38300,approved,2017-07-02 20:47:24,2017-07-02 21:03:55
4d95703047b8a80cf5796b7478900ec7,18740,approved,2018-01-23 23:59:03,2018-01-24 0:16:30
955e2b622db1a1f4031ef035ce9a861f,83085,approved,2018-01-16 22:34:16,2018-01-17 3:34:29
cf8f7b73e35cb19ff895c2f45c1ded72,89254,approved,2018-02-22 15:04:08,2018-02-23 7:08:17
fd9b8ed51e5ffedf7a56bea36cc5b6f9,5351,approved,2018-03-30 23:11:40,2018-03-30 23:26:57
bb4f0c21ae6014e40ef007ff6fbcbeb9,39406,approved,2017-02-12 18:48:56,2017-02-12 19:02:52
f31535f21d145b2345e2bf7f09d62322,14860,approved,2018-02-01 7:47:34,2018-02-01 8:10:31
d86359a45e3f6c6d8b35f7b13e41abf5,21310,approved,2018-06-06 14:21:47,2018-06-06 14:35:26
248ff7b41bfa395f5ee828720889e664,23970,approved,2017-11-17 13:12:47,2017-11-17 13:35:40
2d5cdc856665603f1580e3586bde89a5,79804,approved,2018-01-30 17:36:43,2018-01-30 17:57:55
b06112f703115e6d92f3baf4e2458a5a,5017,approved,2018-03-07 12:08:37,2018-03-07 12:29:55
45ac1d4b219993bf334080eac1585166,75388,approved,2018-01-10 9:04:09,2018-01-10 10:31:35
51fc12a7908ea200b269a6ecfb3e7740,85808,approved,2017-02-08 18:00:36,2017-02-10 2:55:28
c228d309379c3ae545cc6ca2d5aae1b2,60140,approved,2018-06-30 21:57:55,2018-06-30 22:10:13
f419e615bbdeb34741d4bdd661ff8599,72270,approved,2018-08-08 10:49:59,2018-08-08 11:05:15
c10ff28c81d0b9bd2a265bb0836c8b0c,2075,approved,2017-10-05 5:23:47,2017-10-05 6:21:20
638f79643fd5681c6e6c6ef1f1ab700d,96015,approved,2018-04-10 14:58:16,2018-04-10 15:11:08
a094215e786240fcfefb83d18036a1cd,90010,approved,2018-02-08 18:56:45,2018-02-08 19:32:18
86e574a0701d15590bf31783bc7de5dc,22440,approved,2018-07-12 20:24:07,2018-07-12 20:35:10
fb9b2930f4a30f96c7cc98eaaa85e5f0,13323,approved,2017-11-24 14:15:53,2017-11-24 16:19:01
8e24261a7e58791d10cb1bf9da94df5c,30190,approved,2017-11-16 15:09:28,2017-11-16 15:26:57
02aec12849744e266394182861265286,13212,approved,2017-08-31 17:46:40,2017-08-31 18:05:09
f11b36b3bc7bacf06deef862ed611f02,29307,approved,2018-05-15 9:10:20,2018-05-16 3:14:50
2c3a5e5f5bc3ae78ed5748461e62d47d,12280,approved,2018-01-22 19:22:26,2018-01-22 19:36:30
4eeecb9e657525024b9b538730c5f974,60336,approved,2018-06-16 0:01:56,2018-06-16 0:23:09
6f954a919130aa1e8def4ed1b9fca432,11310,approved,2018-07-28 18:21:00,2018-07-31 3:50:25
56bd45163229b35ca0ab490c1e3d3233,38408,approved,2017-11-28 21:07:26,2017-11-28 21:17:25
6bb1e842418aac0c9c820afd3bb63a2d,37720,approved,2018-02-11 14:13:54,2018-02-11 14:25:28
28fa410eec232354726af94904c6fa9b,24431,approved,2018-03-17 15:21:11,2018-03-20 3:48:59
f93af565de05d2427790ad8d0368a80e,5890,approved,2018-06-03 11:52:11,2018-06-03 12:10:28
3f3913e8c7fd221ac82a34ffa20b93ee,3733,approved,2018-05-07 21:49:08,2018-05-07 22:11:35
ed91235fc08276eed0470b26a6dbd4a3,83709,approved,2018-03-09 14:58:05,2018-03-10 14:50:28
7107c5823a581db0314f8f0fa95f61e7,11347,approved,2018-02-27 15:53:44,2018-02-27 16:15:38
3a830ecb5338f0ff69822d388b64822e,26272,approved,2018-01-24 11:40:28,2018-01-24 15:08:06
955ea2e3177592d909296220d7fcdebd,5415,approved,2018-06-09 11:02:51,2018-06-09 11:15:21
6d231a099f98f5a590ad78db56ae82f1,59655,approved,2017-11-11 22:16:49,2017-11-11 22:30:25
4bb6e6f5af26e1f5951d934386615406,4548,approved,2018-06-28 11:08:58,2018-06-28 11:31:07
c4d2f075fc3bf3a06d1e68e113c35cbd,28010,approved,2018-08-01 14:58:41,2018-08-01 15:31:17
52e5445828db681d83dccb33a15ecac4,13573,approved,2017-11-24 17:37:41,2017-11-24 20:56:27
879195f2460f97ab2f3bf119f2e8638b,2175,approved,2018-02-03 14:56:55,2018-02-03 15:11:02
22ff7c206b68858435452298296c2fcb,37500,approved,2017-04-27 10:24:22,2017-04-27 10:35:12
ebc8d4b1397747291b758772e9d87984,90670,approved,2018-04-10 16:22:27,2018-04-10 16:35:12
9f882c1f904b7dd156572ada58d7a7ae,9890,approved,2017-11-13 10:07:36,2017-11-13 10:16:29
5691d72069359cd293ac9a14f1bd5e9b,13321,approved,2018-07-23 10:21:28,2018-07-25 2:55:14
884cb4ce4a06390d35206de06f785d13,44380,approved,2018-04-03 20:44:15,2018-04-04 3:29:36
8e9e2a5d159d5718b34b926a34a0498f,27700,approved,2018-01-12 19:27:08,2018-01-12 19:37:22
c0aa0e99afe6f6dac845326a854690fd,44033,approved,2017-07-24 17:19:00,2017-07-24 17:30:29
1d251ab94983c4adb11e4b168abb1439,4537,approved,2018-03-07 23:46:19,2018-03-08 0:49:38
d9cfa4b0f995deb2fa9758d5534e1d13,71540,approved,2018-06-05 11:36:11,2018-06-05 19:15:24
8a49984afb76dae66f3810e1b7093ec4,13569,approved,2018-02-15 23:27:21,2018-02-17 3:35:43
c26b94aa87e95d1c1eb1b592f43eb223,5565,approved,2017-06-29 0:10:49,2017-06-29 0:23:33
06ae7271902bbb087fc093137fee6e81,3636,approved,2018-01-19 21:07:32,2018-01-20 9:09:35
8373f5d7df6d9249999fd38f8513e6d7,24120,approved,2018-03-29 12:00:11,2018-03-29 12:48:47
3b4ad687e7e5190db827e1ae5a8989dd,24120,approved,2018-06-28 12:52:15,2018-06-28 13:11:09
4570fa83dbb31a563e06db0a554b951e,14409,approved,2018-03-15 20:23:45,2018-03-16 20:31:55
04040ee654b248cdc512a68ecc83e4cc,9790,approved,2018-03-27 22:14:59,2018-03-27 22:30:13
0b584b729bdfec204ec2aa5d21d6ca56,1151,approved,2018-08-03 13:32:54,2018-08-04 5:05:18
bd2623f3663c5daa3f89e6b527fd49da,8775,denied,2017-01-21 17:08:01,2017-01-21 17:22:49
343076b69aa1f03ee4beb49cf6baee58,13056,approved,2017-09-26 11:08:38,2017-09-26 11:24:44
b68d69564a79dea4776afa33d1d2fcab,89254,approved,2018-02-28 8:57:03,2018-02-28 10:40:35
f04bfdbef5359607d39e66fccc9cc0de,4534,approved,2017-09-13 15:07:45,2017-09-13 15:25:15
d74d2985a4c187334dc59722076a2e5f,35182,approved,2018-08-09 20:36:13,2018-08-09 20:50:14
bd3e89bd89fac4760b244047d795e2fe,81560,approved,2017-12-07 9:40:04,2017-12-07 10:31:35
fb6ba131bbeb30fd6db9c8900b5c5b92,30575,approved,2018-05-30 2:41:28,2018-05-30 3:24:11
82daed31f80350ce51f518369a8d181c,39400,approved,2017-06-27 10:45:08,2017-06-27 11:04:48
4906eeadde5f70b308c20c4a8f20be02,20231,approved,2017-12-08 4:45:26,2017-12-12 3:50:30
ae17bb94dfb3eaf396cd393eace1de80,18682,approved,2018-03-09 15:09:28,2018-03-09 17:00:39
6379750dac6a8a1e11378e34278ae8df,5704,approved,2017-09-11 11:50:32,2017-09-11 12:05:28
7ac1f3de2cdc809de6aa1e6719451f53,95110,approved,2018-06-12 9:52:46,2018-06-12 10:21:08
aa466a92af916f9f68e56fce7d3a21b1,13412,approved,2018-07-03 1:17:32,2018-07-03 1:30:35
c619ac0f9cdcfcebdfb9490451166da4,22750,approved,2017-05-23 15:28:58,2017-05-24 15:35:20
31ef15cb5a3faa4df17e96b09cd8c1a1,7124,approved,2017-11-29 18:27:30,2017-11-29 19:31:02
dc400373e624e9b0435847a79813c658,5416,approved,2018-01-14 18:49:14,2018-01-14 18:59:30
09d3f9f1be63c067456cc619076685a1,68485,approved,2017-08-23 15:40:22,2017-08-23 17:33:57
e3a83a19707a6f27e4fde8d6b13d43f4,88034,approved,2017-09-10 22:32:14,2017-09-12 4:50:37
7d2286ec219f58023352077d938dee48,74914,approved,2018-08-21 16:45:44,2018-08-21 17:08:38
ec1fc57b72a7bbe5b32f9c606510db76,5713,approved,2018-05-27 17:59:00,2018-05-27 18:14:14
16c24987724018f73b746aacfbb5f8e8,82820,approved,2017-05-20 2:48:00,2017-05-23 3:50:25
d3c8851a6651eeff2f73b0e011ac45d0,8225,approved,2016-10-05 22:44:13,2016-10-06 15:51:05
75f433fd5ff62807235cb08b520c3c49,9121,approved,2017-07-28 11:25:16,2017-07-28 11:35:14
bca3dc20a3ec02261c5b17dc270e9e65,74310,denied,2017-12-05 10:34:52,2017-12-06 2:50:38
bbd64b019b5ea3ed83a114cc665328ff,4571,canceled,2018-03-07 15:37:22,2018-03-07 15:55:42
74c951ce0835b2741d3014321ae9c480,29311,approved,2018-08-20 17:38:55,2018-08-20 17:50:28
4e2160ff7a61b2bf4fbd2e527ea924d3,5528,approved,2018-02-09 13:48:17,2018-02-09 14:15:48
b75b4f6e7c5fe3fa05707992a88d9d38,12235,approved,2018-08-02 14:41:02,2018-08-03 14:35:14
6f841dde94727854eaff3f66432c80ea,18130,approved,2018-01-02 19:20:35,2018-01-02 19:32:22
2b72a32a2c3e93fa260ca7655073886f,42800,approved,2018-04-18 15:40:36,2018-04-19 8:15:16
f373335aac9a659de916f7170b8bc07a,27525,approved,2018-03-17 15:32:31,2018-03-17 15:48:40
3d087f98b006ae162b5e3b56e7bfdb4a,81750,approved,2018-01-05 11:04:11,2018-01-05 11:15:29
a7076e7aba13de8b66d95a55811290ed,13175,approved,2018-05-14 11:04:55,2018-05-15 4:35:02
d7f4e2f755cf2f40aa7c39804cfe01c4,7170,approved,2017-11-26 12:50:56,2017-11-26 13:14:18
6f5a2dbe5ccce73a9d053a542baabd1c,93415,approved,2018-06-26 10:58:48,2018-06-26 11:18:28
66f6b3a33b0339acbf55dd71977c4293,65075,approved,2017-12-01 20:39:26,2017-12-01 20:50:55
2f246ee329fce6932458bc7a10625d2a,88104,approved,2017-05-26 18:35:51,2017-05-26 18:45:10
d65c179a817be22977e263fbc1a4fef4,7176,approved,2017-08-09 21:43:53,2017-08-09 22:03:51
2babe10ce6bcb68b1e3bd35e24424466,35960,approved,2018-08-09 22:52:27,2018-08-09 23:05:11
ac64f79a33bfa575fc5a17e7926df3d5,5727,approved,2018-04-01 18:27:01,2018-04-02 17:55:24
727412faf7aef5ef3c7e0f03350d80c7,7053,approved,2017-04-19 13:45:55,2017-04-21 5:22:15
cedd898e1a953e9a8f3d763a364f6717,14026,approved,2017-08-17 17:03:31,2017-08-17 18:05:30
858505c5992f35429d07aae37bad60a8,30320,approved,2018-08-16 10:39:48,2018-08-16 10:50:16
6cb134bb285a64b0425d1fdaa00d4214,38300,approved,2018-07-01 20:54:21,2018-07-02 20:50:21
f11e9516ca2b6091b64f2e2ea0ebebb3,18740,approved,2018-02-22 20:53:14,2018-02-22 21:28:02
4d4ef6cd8147028ffd8c18dc0f6e3050,83085,approved,2018-08-24 19:01:02,2018-08-24 19:15:11
0438fc3e115633e11a93c878a1591016,89254,approved,2018-08-11 20:58:44,2018-08-13 10:10:18
3faf126d8a3b0684272791cd3c6cf3fe,5351,approved,2018-02-25 14:13:44,2018-02-25 14:28:09
0b0f3c7a9bcb6ad1fccab28f9240da6f,39406,approved,2018-07-11 17:22:56,2018-07-11 17:35:21
65f78a0e1f8b80c4f6d8d5c6073b8601,14860,approved,2018-07-31 16:16:19,2018-07-31 17:30:58
b7e4aca3e798d20643faacb681272a9c,21310,approved,2017-10-11 17:31:49,2017-10-11 17:46:20
b52d29abb97a3978df1d8922bfe36fbe,23970,approved,2018-05-09 17:11:41,2018-05-09 17:36:11
3f596c69e8e78788530d898331118c7c,79804,approved,2017-11-25 16:23:49,2017-11-25 16:34:24
0c228d925a49aa5e3b35febb948f4f72,5017,approved,2018-07-24 12:45:26,2018-07-24 13:24:34
6cc4eb51469dec50a6130fe1cd07b7f9,75388,approved,2017-05-08 12:22:44,2017-05-08 13:05:31
4709741e829775567b92abc42437b461,85808,approved,2018-03-29 22:46:19,2018-03-29 22:55:21
0341b60065c49221a27293793f11b117,60140,approved,2018-04-22 14:26:17,2018-04-24 17:34:43
25ebb07a1069a75d3cb9baf0a94f22d0,72270,approved,2018-07-22 6:24:50,2018-07-23 11:32:12
c2d07d9078b700b9198a126183867c16,2075,approved,2018-08-14 17:48:09,2018-08-14 18:23:55
25d47ee9a060a0359e8a10a858fc39a1,96015,approved,2017-12-19 13:02:13,2017-12-21 2:11:17
cf0ac4e12ad66c28302fc103670222fa,90010,approved,2017-10-25 13:32:46,2017-10-26 3:09:00
43488f856ed3fa3e7d3f8228755d383b,22440,approved,2017-07-31 19:05:32,2017-08-01 15:15:19
32bda40452bf0485c310bca24eb53886,13323,approved,2018-07-06 18:16:06,2018-07-10 8:45:18
2728209b1b0553533bce4afc52716b60,30190,approved,2017-10-24 14:23:58,2017-10-26 2:56:19
b335cf4d393acc627b82e83b3b3711fe,13212,approved,2018-06-12 20:54:25,2018-06-13 2:36:32
59d34e1064930d037d30041b73683aa7,29307,approved,2017-11-09 21:08:01,2017-11-09 21:31:38
6f6665c1d76e55561978ccb45bdcafc6,12280,approved,2017-02-23 8:03:00,2017-02-23 8:15:17
db5fdbee9ab29d55f24c329246e6fe51,60336,approved,2017-06-17 13:16:44,2017-06-17 13:25:13
9cf566da5a3277749dbd61fa060e8110,11310,approved,2017-05-29 12:35:44,2017-05-29 13:05:34
15fb9c745e91eff5482a9af2a5fad0e6,38408,approved,2018-05-24 12:16:48,2018-05-25 8:14:40
141ad0192cfa16174e4fd0a1a7e7ba4a,37720,approved,2018-06-03 21:08:31,2018-06-03 21:30:06
5869074071e0f56e9085dc3742c97b2a,24431,approved,2018-06-08 20:06:48,2018-06-12 4:35:37
e5d931ebd7214cd492fff71fb6a2aeff,5890,approved,2018-05-14 17:56:57,2018-05-16 3:15:21
7842147864c0425541edd55923f3c0f1,3733,approved,2018-01-29 13:38:02,2018-01-29 13:57:11
6b7c5703bdc03335b37020877a06625e,83709,approved,2017-11-24 1:34:00,2017-11-24 1:49:32
cbbb524a0e1646aa6cf7a3c0bbe517ad,11347,approved,2016-10-05 7:31:49,2016-10-06 2:46:24
77af7c6e42549e58f42977d5be538d0d,26272,approved,2018-03-07 16:27:30,2018-03-08 17:40:32
7e05645577366863a93350aac5cc7de5,5415,approved,2017-03-22 17:25:28,2017-03-22 17:25:28
ed01ce003df13cab401ba2ff57ea2542,59655,approved,2017-11-06 18:20:00,2017-11-07 3:31:21
b7a4a9ecb1cd3ef6a3e36a48e200e3be,4548,approved,2017-05-19 18:13:54,2017-05-20 11:35:41
f09942b1e1419e69f7509158f2a9c1d6,28010,approved,2017-12-16 13:51:18,2017-12-16 13:58:23
d10090be5f75fb89b6817469f0ce1a30,13573,approved,2018-04-18 13:13:47,2018-04-18 13:31:41
5342acb7b183acec77f59e4d78f7c804,2175,approved,2018-03-29 20:53:48,2018-03-31 10:07:45
72ee4a26e767e55282ac10e63c7b1227,37500,approved,2018-06-23 19:24:21,2018-06-23 19:39:10
6cd474b81add3c3d62536cab3e34aa23,90670,approved,2018-08-06 9:12:33,2018-08-06 9:44:23
4f7e398a1ddb1c349465b42b6865c60b,9890,approved,2017-06-02 14:00:19,2017-06-02 14:42:50
05387d537bd2e5027aadbfb6a5123e4b,13321,approved,2017-11-06 16:24:03,2017-11-06 23:31:52
59b32faedc12322c672e95ec3716d614,44380,approved,2018-06-27 11:10:11,2018-06-28 2:15:51
c158e9806f85a33877bdfd4f607b72e7,27700,approved,2017-04-14 22:06:32,2017-04-14 22:15:13
19721d59a9764437477eff0730b48665,44033,approved,2018-03-26 11:02:31,2018-03-26 11:15:38
08652363092b158440e2422e7c3ccaf4,4537,approved,2017-12-04 18:26:12,2017-12-04 19:04:48
e92f3505810692cd4a0350b19e2d9045,71540,approved,2018-06-13 22:54:20,2018-06-13 23:18:38
38c1e3d4ed6a13cd0cf612d4c09766e9,13569,approved,2018-02-02 15:26:38,2018-02-02 16:00:16
5a63a60ea2852393994270157cd61e0a,5565,approved,2017-08-10 19:47:29,2017-08-12 2:45:50
1b9ecfe83cdc259250e1a8aca174f0ad,3636,approved,2018-08-04 14:29:27,2018-08-07 4:10:26
