transaction_id,account_id,status,approved_at,created_at
409e4a6eadbdc33f16ccf0bda01eec1f,24120,approved,2017-09-05 18:24:22,2017-09-07 2:44:03
4fc42727f0b542099a7568206da01fa6,24120,approved,2017-12-07 20:38:37,2017-12-07 20:51:19
b0ff8ff92f8d916fa2e8005cd8e1a135,14409,denied,2017-11-19 16:12:34,2017-11-22 2:58:38
bb27f9e70d5cdc66d0c616aee3dbb387,9790,canceled,2017-12-08 23:41:49,2017-12-09 1:30:50
b60b53ad0bb7dacacf2989fe27ad567a,1151,approved,2017-05-10 14:03:27,2017-05-10 14:15:14
db0d194c127a36909de3bda3edad30bc,8775,approved,2017-11-30 13:34:43,2017-11-30 13:56:28
884b1394fc8888e6a877df86eb19e74c,13056,approved,2018-03-19 21:50:14,2018-03-19 22:08:28
ac7a92560a9e99f0a0ab4988102f491b,89254,approved,2018-03-04 15:58:09,2018-03-04 16:10:35
197edbaa61a8a349f382553fd2180ee1,4534,approved,2018-07-02 13:58:59,2018-07-02 14:10:56
da8be3bb62e9bf01e2e1a3bfd74ebd1a,35182,approved,2017-04-06 13:44:08,2017-04-06 13:55:17
dcbd516c0f39081a5e542ef76bbc3fe4,81560,approved,2018-08-12 12:04:03,2018-08-12 12:24:22
c2215076050fa358934105b15c34cf3b,30575,approved,2017-07-16 10:04:36,2017-07-16 10:15:15
8bbbef97d763f4dcf2e12cc5b5e0cee6,39400,approved,2018-07-28 20:07:49,2018-07-30 18:31:17
6de3383be650cfe96aed26171ad65c47,20231,approved,2017-10-18 16:44:45,2017-10-18 16:56:50
b8c38cf37cd17fd645f2e84101c8a679,18682,approved,2017-08-28 22:47:13,2017-08-28 22:55:20
21f4a37ec131158f1615d0f186f190af,5704,approved,2017-12-21 20:11:07,2017-12-21 20:30:28
c186ebe3937470a2f562a2dc0bc74dd7,95110,approved,2017-11-27 13:33:35,2017-11-29 13:37:08
56a4ac10a4a8f2ba7693523bb439eede,13412,approved,2018-07-22 13:04:47,2018-07-27 23:31:09
d62387acb3914789e712406e9882e549,22750,approved,2018-05-08 19:48:01,2018-05-08 20:32:08
e659b8223be6f632acb24fb80cf50ca9,7124,approved,2017-11-18 11:30:58,2017-11-18 11:47:19
b693d6c35867fa1937455e04f2547df2,5416,approved,2017-05-11 9:13:17,2017-05-11 9:25:21
0f9dc92df0635605588c51ec2e4c58a0,68485,approved,2017-12-27 19:19:44,2017-12-27 19:29:30
8efc076145638bcd5298053ddde6ff0c,88034,approved,2018-01-09 11:19:49,2018-01-09 11:29:43
35b7d83c8629ba8d0f718d9d293cf436,74914,approved,2018-06-23 18:07:30,2018-06-23 18:35:22
418764469a9e73f76f56783c1863bd05,5713,approved,2018-07-03 19:34:23,2018-07-05 16:40:52
45ed6e85398a87c253db47c2d9f48216,82820,approved,2017-06-08 21:18:45,2017-06-08 21:30:18
0bc4a984d79279c843421830f595273c,8225,approved,2017-10-17 18:22:05,2017-10-17 18:35:10
bb3b61a129aba9eeb10bb81a4770f3b1,9121,approved,2017-09-08 13:37:07,2017-09-08 13:50:16
7876404b81dcee26d47be1c7131b16ec,74310,approved,2017-07-17 9:29:02,2017-07-17 9:43:06
0ac645ddb846d1373321decb39c9956f,4571,approved,2018-05-07 20:57:42,2018-05-07 21:14:16
711f6009f8bf028b3fa426696b581432,29311,approved,2018-08-01 16:54:38,2018-08-01 17:24:06
cf18c0b77059499a99818871229ab994,5528,approved,2018-08-21 10:19:27,2018-08-21 10:51:49
6147a4d49752afd35a119d794e481588,12235,approved,2017-04-25 13:35:09,2017-04-25 13:45:16
d977821da81b766c90bcd3351f0dbf19,18130,approved,2018-05-04 21:40:39,2018-05-05 21:35:18
5c1f2bd7eff419c165428371164d750c,42800,approved,2018-03-08 15:59:11,2018-03-08 16:31:43
5a00ef28abf9645038a7d37c1639d2c2,27525,approved,2018-06-11 13:00:02,2018-06-11 13:33:26
5a0e5ad33542c79b10be87a344ee0086,81750,approved,2017-06-13 11:13:38,2017-06-15 3:03:40
0d25f1b15acb59ceff22667265743132,13175,approved,2017-08-04 21:44:43,2017-08-04 22:04:53
f0a82a328fd64b2796242bbfddb7e1d4,7170,approved,2017-10-06 18:22:19,2017-10-06 18:35:26
bba5aa837be7e597e91c6ddedf604cd8,93415,approved,2018-05-19 12:14:08,2018-05-19 12:31:36
72144791fc7fd8048eafc90d7f82ba54,65075,approved,2017-08-05 19:30:41,2017-08-05 20:05:53
664c5e57eb8479a79caeb79fc79699ca,88104,approved,2017-10-31 9:59:07,2017-10-31 10:10:24
f97a6e53615dfc1488e4bcf3dfe1cb2f,7176,approved,2017-09-11 9:40:11,2017-09-12 4:30:15
faa911f9ff46e53aedc9408c5d6a24ad,35960,approved,2018-03-07 16:42:57,2018-03-07 17:20:24
72344ea1113e3227494c465a64ae58aa,5727,approved,2018-01-13 15:43:58,2018-01-13 15:51:33
b3fb87dd5ffb58351fd40c4f9fe03cdf,7053,approved,2018-06-19 0:26:23,2018-06-19 0:54:46
95e42e6aaf6264cd3e77c06b32dc3003,14026,approved,2017-11-24 9:23:33,2017-11-24 10:51:26
690199d6a2c51ff57c6b392d7680cbfd,30320,approved,2018-03-16 11:31:18,2018-03-16 11:49:14
56ecd129e9283080044e40f77065b350,38300,approved,2017-10-12 23:11:44,2017-10-14 3:46:18
3b881091c6fc2687191b01c705287c13,18740,approved,2018-08-06 22:25:10,2018-08-06 22:45:09
86f408a9212aebbcddb41c1e8c65ebe0,83085,approved,2018-06-16 18:31:23,2018-06-16 18:57:30
1cb6cfd9e6306cfe607017391834999a,89254,approved,2017-04-29 20:09:24,2017-04-29 20:22:41
6c2953724cd30669e1b904e179a2346f,5351,approved,2018-02-17 10:33:27,2018-02-17 10:49:50
567653c46861b54519b6f4cdee500f0a,39406,approved,2018-08-01 17:57:54,2018-08-01 18:31:26
7b58fca3faf09217a36d5febee5739a5,14860,approved,2018-03-04 22:59:50,2018-03-04 23:15:32
f30607daae66843552e00843c6de88ef,21310,approved,2018-02-21 13:18:37,2018-02-23 2:31:22
4207ad8e0e4e4070f271c930d25f72d7,23970,approved,2017-10-09 19:42:43,2017-10-10 23:09:18
38b7efdf33dd5561f4f5d4f6e07b0414,79804,approved,2017-08-01 18:17:41,2017-08-01 18:32:30
4f7ce3efe568a5e57290a9fa3e45b1f5,5017,approved,2018-01-26 13:32:22,2018-01-26 13:52:07
3440f090efa1949bc4e9ebd0b89b2b6c,75388,approved,2017-01-27 0:34:10,2017-01-28 4:34:44
b34523b3a1e3a1ad856985080738c879,85808,approved,2017-09-18 1:02:11,2017-09-18 1:15:10
550a019d25590b5b3b6d31c0fd3edbbb,60140,approved,2017-04-03 23:09:50,2017-04-03 23:22:45
0d09617395364c88c4ad7c457b439314,72270,approved,2018-06-04 8:33:09,2018-06-04 9:11:43
e5a7c745f93cb381d78042cdef65b05b,2075,approved,2017-09-14 18:32:52,2017-09-15 2:25:56
f112b9fc8967a675670bedf5a2bc6b2b,96015,approved,2017-02-17 17:37:52,2017-02-17 17:50:12
580c882a5805c78546ea65ec6d3690e4,90010,approved,2018-02-05 17:40:34,2018-02-05 17:50:41
8adafb3466daa5395694d3a906ff9d40,22440,approved,2017-01-25 15:47:27,2017-01-25 16:02:29
66cf92fc3ec94fbafc4edd77e0814818,13323,approved,2017-04-27 14:17:37,2017-04-27 14:30:17
e54613f3313c396f77d8280b9121ea2e,30190,approved,2018-06-15 21:45:12,2018-06-15 22:20:30
eb270c4cbf3671961f3883e8b888571b,13212,approved,2017-12-06 9:53:36,2017-12-07 3:12:20
a87f63f16c37c383775f476c6f22b635,29307,approved,2017-01-14 15:42:20,2017-01-14 15:50:20
dc05a07c0cc70e26e10e274313034ad3,12280,approved,2018-08-01 16:37:54,2018-08-01 16:50:14
ec3d63b91b19bedcbe453ea0df14dd50,60336,approved,2018-05-20 10:33:47,2018-05-20 10:58:35
d4922affdd87d3e42657243354c7acd1,11310,approved,2018-07-01 21:12:33,2018-07-01 21:29:50
6e09e14cbfbf46215f17805edfb79aae,38408,approved,2017-05-21 21:10:35,2017-05-23 4:05:23
f847298c3beb552989d31c5f673da6fc,37720,approved,2018-03-14 11:22:37,2018-03-14 12:00:25
b1b5b604a5e207c764779ffb50527018,24431,approved,2017-10-31 21:47:13,2017-11-02 2:16:10
c3fd670b03599718895218d479f660b6,5890,approved,2017-10-04 17:56:28,2017-10-04 18:28:17
a57a5bbb57b15b49050bc6a58a2f240e,3733,approved,2018-01-17 9:55:37,2018-01-17 10:10:03
267e5fff0e80197e6553c5596ed81dbd,83709,approved,2018-07-20 11:46:49,2018-07-20 12:03:54
5a630e3d4aeb6fca86404481eb19cfe7,11347,approved,2017-12-14 9:06:34,2017-12-14 10:14:22
dcb4a1d21593a108db61f12a4b3d61db,26272,approved,2018-06-19 13:22:15,2018-06-19 13:57:28
3b14820d642ea72e95df3289b6539c1c,5415,approved,2018-04-02 13:01:06,2018-04-02 13:10:21
32e4fa9bb468884309b58b9348de70c3,59655,approved,2018-07-04 16:49:21,2018-07-05 16:33:06
813f8916cd12b887b0fa271f3263a4d3,4548,approved,2017-04-13 17:26:06,2017-04-13 17:42:10
4df92d82d79c3b52c7138679fa9b07fc,28010,approved,2018-07-24 11:32:11,2018-07-29 23:30:52
27f9fff9f14236589804b62bce39f526,13573,approved,2017-07-05 11:55:58,2017-07-05 17:42:57
142ac5357e541e5881d26fc5eb5f3754,2175,approved,2018-04-30 20:24:33,2018-05-01 3:15:02
f833a0260cb98fa615a517d4e4a8cdf3,37500,approved,2017-05-03 14:31:43,2017-05-03 14:42:38
9d48a2dfef2e0cb6155f816b9bf8489c,90670,approved,2018-05-25 22:10:13,2018-05-25 22:32:39
9dc8d1a6f16f1b89874c29c9d8d30447,9890,approved,2017-10-12 13:33:22,2017-10-12 13:49:22
d83706c29baf36eedf5e8adfb0da304e,13321,approved,2017-03-13 11:36:11,2017-03-13 11:36:11
9472d3c8a0ad463cbfc89897334431da,44380,approved,2017-11-20 16:21:04,2017-11-21 9:50:30
e811880120e802367a37c73fdbc0a7a2,27700,approved,2017-11-26 15:47:51,2017-11-26 15:56:24
d4ab8a264235be36f72a07621046d082,44033,approved,2018-06-01 15:34:15,2018-06-01 15:52:33
b417d44c131fe6470b3226c7b59f6a8f,4537,approved,2017-12-23 15:50:03,2017-12-23 15:58:25
f049e19134a95d09c806851a5ea1872e,71540,approved,2017-12-01 7:15:07,2017-12-01 11:32:19
e5d48f5d3719ee190629a850e362dc57,13569,approved,2017-12-03 20:22:53,2017-12-03 20:31:44
407408433ee2a9ed77984aa5a06e2b2e,5565,approved,2017-10-04 11:31:15,2017-10-04 11:49:17
a0411a1811cf1c3c1312372cb0495c6f,3636,approved,2018-08-21 20:36:22,2018-08-21 20:50:15
0fc34e566d3273325c404c113f4a8b2a,24120,approved,2017-11-02 14:51:11,2017-11-02 15:10:35
50c71607b83f5edc9a65e7c7d9910b1a,24120,approved,2017-06-23 11:23:50,2017-06-23 11:35:14
3c3fa8869e142a240f57aef59c095f6c,14409,approved,2018-05-10 16:04:42,2018-05-11 3:50:29
5b96fa278c2b3c1e29c190ef1b651d08,9790,approved,2017-02-13 9:35:10,2017-02-14 4:03:44
b3206cf64b7cd1480a6c6f9912b20666,1151,approved,2017-09-13 20:30:02,2017-09-13 20:44:14
33209e0f87b2ed543a0876812c9c5c40,8775,approved,2018-04-11 14:59:05,2018-04-11 15:12:22
ea337f88a8c5cab4e99da87460f1b99e,13056,approved,2017-03-19 23:15:51,2017-03-19 23:15:51
c82430e4a84f03b67cc2a82fecd873f0,89254,approved,2017-11-03 12:56:49,2017-11-07 7:30:43
c3664571c21d82f7d8ada5770af419f9,4534,approved,2017-11-27 19:41:55,2017-11-27 19:58:22
ad7ddb009f1bcd6c40cb1106471c292c,35182,approved,2018-07-18 16:16:28,2018-07-18 16:30:32
a865adb8bec2475e30e835eaf1b9e7d6,81560,denied,2018-05-06 10:27:56,2018-05-06 10:53:01
ac85808794ef111b4689bbdb5ea7f2c9,30575,canceled,2017-11-11 12:10:02,2017-11-11 12:26:49
9d513821c0477231fc7c1bfd684d13d8,39400,approved,2017-02-20 21:31:59,2017-02-22 6:50:09
39a0eaa2a980c810beaf68d76e52fa96,20231,approved,2018-03-07 17:53:30,2018-03-07 18:10:15
cf3d593f97ce4a58adbd6b488579fa36,18682,approved,2018-06-24 8:21:25,2018-06-26 5:37:09
8ca57f2b32c00588cab243b2115441f5,5704,approved,2018-08-06 18:45:01,2018-08-07 6:45:09
65d7e9625cc211f641191203e231ac24,95110,approved,2017-08-04 10:46:33,2017-08-04 11:03:38
ad2b0f4fd912cd3c834e5976c46b75b7,13412,approved,2018-05-03 14:31:13,2018-05-04 11:35:10
c432ba5b3bb83966c1b66696c395a2fb,22750,approved,2017-12-02 7:55:59,2017-12-02 8:59:42
62fe29a53926ef67e73c4b5f3e1ba6f3,7124,approved,2018-01-01 23:15:14,2018-01-01 23:26:49
769cad60df1d40dccfd5ec163be24654,5416,approved,2017-09-03 15:21:44,2017-09-03 15:30:14
48a928c553c276852b35ce90fedfeee2,68485,approved,2018-02-03 0:18:09,2018-02-03 0:32:52
40ef667b4259d5f521a0fd1a093d0415,88034,approved,2018-07-11 19:25:07,2018-07-12 4:06:09
7f97f025c45cac922275120fdee4e062,74914,approved,2017-02-07 12:01:07,2017-02-09 2:43:09
00125cb692d04887809806618a2a145f,5713,approved,2017-03-23 12:21:17,2017-03-23 13:05:42
eba75422c6a2414d3cd8289123e64200,82820,approved,2018-07-30 18:25:18,2018-07-31 3:55:21
626e4ba4ac663dadb68a6fe4b0d7b8d4,8225,approved,2018-02-09 15:26:21,2018-02-09 15:54:33
3ec2c982a9497e2aa32da12b18ce7266,9121,approved,2018-05-04 20:19:38,2018-05-04 20:30:24
98e54ac24cb241c366307ed88ae84902,74310,approved,2017-11-26 12:15:07,2017-11-26 12:34:38
18d686f1bb1270182c646fe337459d79,4571,approved,2018-02-15 15:07:11,2018-02-15 15:27:08
93b82c635931ca55e5d20e0d095507ce,29311,approved,2017-08-31 5:31:43,2017-08-31 5:44:41
c5e754f77f6f127371e929ccb707fce3,5528,approved,2017-02-11 10:53:48,2017-02-11 11:05:19
0f8532e6a9c1e86b215fda5c13f37fad,12235,approved,2017-05-08 14:59:40,2017-05-10 2:42:28
4fe2fd5509bca02cbd39aa5b3eeb2a8f,18130,approved,2018-08-27 13:57:36,2018-08-28 4:04:08
46c22ce0488991c798933effd2b57574,42800,approved,2017-02-06 15:43:18,2017-02-06 15:55:38
cd864dfff08db3d739750d749ec053b3,27525,approved,2018-01-16 10:02:20,2018-01-16 10:12:20
b65067f5a1e9e4aea30dae0dc505119b,81750,approved,2018-05-18 11:26:45,2018-05-18 13:06:52
31426d292a5d34315a18ac11d6eef7eb,13175,approved,2018-01-22 19:19:21,2018-01-22 19:36:36
eafef0e6c44f121531569a69a318c3b3,7170,approved,2017-11-29 13:03:33,2017-11-29 13:12:28
1f6405caa14a2debb88594b0471ed340,93415,approved,2017-12-26 2:35:27,2017-12-27 4:08:40
2ed75ffbf396fcdc6341f17d1a16ef5d,65075,approved,2017-12-12 20:54:42,2017-12-12 21:11:32
c0e59bb74c6b71dbd39b3073120e957d,88104,approved,2018-08-04 9:09:37,2018-08-04 9:45:18
10918fe4d665fda80034712895c2b92f,7176,approved,2017-06-26 7:04:39,2017-06-26 10:32:39
64a9f2b487f66506d463ca18152280e8,35960,approved,2018-02-24 8:45:01,2018-02-24 9:47:40
e5e6a20a4c3fbe6ee280c01f8fe279cc,5727,approved,2018-08-05 11:05:53,2018-08-05 11:15:13
6d46f8b7f485ad93146f9880682d4eb2,7053,approved,2017-11-26 11:38:04,2017-11-26 11:54:51
011b142c9e082a5c1d10e0a88cd9c8e8,14026,approved,2018-03-23 11:43:13,2018-03-23 11:55:34
cd0019d8419b82109ff269d8b4e18791,30320,approved,2018-05-17 7:17:54,2018-05-19 2:58:58
fa859e78da068661b096bfb4466ded18,38300,approved,2017-12-09 17:13:50,2017-12-11 17:11:20
7753606fb1d0067848f8a1a7ae5abefa,18740,approved,2018-05-02 13:17:54,2018-05-02 15:58:53
3606d0126c19d4197f835572f5162c20,83085,approved,2018-01-25 19:46:47,2018-01-25 19:53:22
4d2d8a4224215f680cc5221011347401,89254,approved,2018-03-01 12:43:37,2018-03-02 2:10:25
87386e2485df1ab61a6d060a092e4d6f,5351,approved,2017-11-16 23:40:17,2017-11-16 23:50:57
91bcade2288597459e1dbce52d6d0ef9,39406,approved,2018-01-04 13:14:34,2018-01-04 13:29:16
df8e5e994bcc820fcf403f9a875201e6,14860,approved,2018-08-01 13:30:12,2018-08-01 13:44:25
3480c6733692db0895d7f240dc18d9d6,21310,approved,2017-10-17 15:58:05,2017-10-17 17:14:35
b028c30dc8af213ae4c26a64446211db,23970,approved,2017-11-16 16:20:02,2017-11-16 16:35:33
7845a2492ab1b4f2cf3d56c7b8da1446,79804,approved,2018-01-18 12:35:45,2018-01-18 12:56:40
b3ceb7d2c66651bd0f6531ffba8745fb,5017,approved,2017-09-08 14:56:50,2017-09-09 5:04:40
c4cffa375b754170e9823a1fe9ac75bb,75388,approved,2018-07-29 0:48:48,2018-07-30 19:31:59
d44b754260def6c94daa9e661e530044,85808,approved,2017-04-25 21:33:39,2017-04-27 13:15:50
f9fe35b6ddb4b18faa9a9a683e20eaea,60140,approved,2018-04-26 9:49:09,2018-04-26 10:35:18
d52140bee663636aa4f6057e50bc06a3,72270,approved,2018-03-01 20:30:22,2018-03-01 20:49:07
cfa4fa27b417971e86d8127cb688712f,2075,approved,2018-08-16 9:44:23,2018-08-17 3:10:22
3ad68235680db3c8a491e0362402fd96,96015,denied,2018-01-25 8:43:46,2018-01-25 8:56:56
df6e64a3be9ccea48c3bfe8e096e8749,90010,approved,2017-08-16 8:00:13,2017-08-16 8:10:14
bcdbb3b243d4e882503b919785e2343f,22440,approved,2018-05-21 13:16:36,2018-05-22 9:36:26
3acf8c12de0c5a31ce57671e97cb48a1,13323,canceled,2018-05-12 0:18:28,2018-05-12 0:31:55
112f6cd3047e7f158607233e26206398,30190,approved,2018-01-03 16:29:52,2018-01-04 5:16:06
598cd40a798aa27cded050fe918ffbe7,13212,approved,2017-08-31 9:31:20,2017-09-02 2:45:40
ac244956f757aeeb76242334254bf9a5,29307,approved,2017-07-12 18:45:24,2017-07-12 19:03:33
4c460fdf49b517270b6258ba2d3c1ef9,12280,approved,2018-06-14 18:37:58,2018-06-14 18:58:12
118045506e1c1dda060171af43fe11b4,60336,approved,2018-03-08 19:06:05,2018-03-09 19:08:26
18bf036204cea32b152a8e2a2f2bab40,11310,approved,2017-05-08 16:31:38,2017-05-09 16:35:23
ec07555943e04d757937a8bea3a75ed7,38408,approved,2017-11-16 13:18:14,2017-11-17 4:06:21
825c221a4e981f278e9c5ec6ead83a3f,37720,approved,2017-06-29 23:08:50,2017-06-29 23:23:28
371f13dd168ce30a881e0db8cf3929fb,24431,approved,2017-08-26 10:26:53,2017-08-26 10:35:17
6699d7eb202a80ad0dd024134fe5ed60,5890,approved,2018-01-15 0:14:21,2018-01-15 0:29:16
c046779e1ef14c11e325b9b9a46d610d,3733,approved,2018-06-05 19:53:27,2018-06-06 2:53:58
4b81496f1e0fd587a7394ba1e1b8aebb,83709,approved,2017-03-04 9:55:08,2017-03-07 4:05:14
b3e2b81932a8bc32dfffd128937c3c5e,11347,approved,2017-07-04 23:29:52,2017-07-05 17:36:19
62fcfe5da58296dface200da2e196fcd,26272,approved,2017-05-19 14:12:50,2017-05-19 14:25:24
ac71263052acddd3b2031b5937f8fc30,5415,approved,2018-04-24 22:18:53,2018-04-25 22:10:25
9db49839ad325c2bf4303df727694be2,59655,approved,2017-09-13 17:53:28,2017-09-15 2:24:49
390d4039e108e33c6a93031f5f3f9e0d,4548,approved,2017-11-20 11:44:11,2017-11-20 11:56:31
f633c884a99eb63866600655356d973e,28010,approved,2018-04-04 0:33:47,2018-04-04 0:48:50
b8bfafcbe46deea4900feeffb2d6afaf,13573,approved,2018-01-19 18:07:37,2018-01-19 18:20:43
16e38caa92e342c7780f68832f832d4d,2175,approved,2018-05-07 1:09:09,2018-05-07 16:52:39
c272bcd21c287498b4883c7512019702,37500,approved,2018-01-31 11:31:37,2018-01-31 14:23:50
6d710101fb9f067dd5385ea1b6021946,90670,approved,2018-05-31 10:16:12,2018-05-31 10:30:46
d5af7f6e2db2c527fe19decfc2d37a83,9890,approved,2017-07-31 20:47:50,2017-07-31 21:15:09
49e19ca07e42bde08630a08e50ad980e,13321,approved,2018-05-31 17:47:23,2018-06-01 17:53:11
ed3b269b4badaf0126050c9d4f7b854c,44380,approved,2018-07-12 22:14:06,2018-07-12 22:25:13
6ac882284d5fcde113962e178ba0edbb,27700,approved,2017-12-07 15:40:14,2017-12-12 3:49:32
5e0311cb517d342851ca3b346cd4c5ab,44033,approved,2017-12-10 23:35:48,2017-12-10 23:49:19
4efb9f3d8ba57d35f9f884744e757265,4537,approved,2017-07-24 16:14:28,2017-07-24 16:25:13
f4b76dbfe0f911217da5adaa458f5b5b,71540,approved,2017-07-27 23:29:11,2017-07-27 23:45:05
3783e0b4f1ef0985e0d9aca4629f756b,13569,approved,2018-04-19 19:34:08,2018-04-19 20:51:20
1b5bd1070a7857f30e0856e204f30f25,5565,approved,2017-11-28 8:02:38,2017-11-29 2:18:46
4d315c56f2d8d8d27bf1a1365d41c923,3636,approved,2018-06-28 10:28:34,2018-06-28 10:50:22
