transaction_id,account_id,status,approved_at,created_at
06bafdd8b6d0b5befb44337a7674a1ec,24120,approved,2018-02-10 11:48:42,2018-02-10 12:07:44
492bed007520827cbed51959e4ce4385,24120,approved,2018-05-28 12:53:12,2018-05-28 13:14:03
df82ea7ca7f0f799161e0fd92c3ab96a,14409,approved,2018-05-14 11:28:58,2018-05-14 11:58:12
bd3f8b3f4ff1469c0709218f7fde9fe8,9790,approved,2017-11-13 11:16:06,2017-11-14 4:06:46
b23b43e19386862a7c0aaa27c80e782f,1151,approved,2018-04-12 9:52:07,2018-04-13 12:55:32
5f674c43ef69fe052df34f1519f7bc12,8775,approved,2017-10-25 18:57:29,2017-10-25 19:07:39
d965c84427fa1d6daad237adfbf75554,13056,approved,2017-11-17 13:00:10,2017-11-22 2:40:02
7d7b903bbd7d3b762ad60115c30185f2,89254,approved,2017-08-14 21:13:44,2017-08-14 22:05:27
0197cb265e2c84b9f89dfd784095d2f6,4534,approved,2017-12-21 20:55:24,2017-12-23 2:12:41
103355b1bc5b63508c20e2b7eeb58961,35182,approved,2017-03-01 18:29:06,2017-03-01 18:41:59
6be749c0e984143242faa174d084889f,81560,approved,2018-08-10 8:35:14,2018-08-10 8:50:10
d2b9580c38485b5aa4eb815c689c3164,30575,approved,2017-07-19 16:45:17,2017-07-21 2:50:48
90855e99e15fa22aff68cdb4323b27c9,39400,approved,2018-07-18 21:37:46,2018-07-18 21:50:23
f3c95cc4d7074e5b709ac1a9c10dea1c,20231,approved,2017-01-22 16:10:09,2017-01-23 20:55:19
802ee584365ed44c00f4207fb17ae67b,18682,approved,2018-07-23 10:11:13,2018-07-23 13:20:17
75d1b089800a77f3c4b653e297632423,5704,approved,2018-08-14 11:16:44,2018-08-14 11:44:06
c761a8b74f1e876bc5efc4186f720e27,95110,approved,2017-04-03 19:07:32,2017-04-03 19:22:45
6d60cc495dfb5a5851f56f188c4e4059,13412,approved,2017-04-20 21:03:10,2017-04-20 21:15:11
746347ecc5cc9cb88a346545608fb635,22750,approved,2017-07-26 13:47:20,2017-07-26 14:03:01
6051e6d3da9a50b7325cbe9c81025062,7124,approved,2018-07-03 23:40:16,2018-07-05 16:31:26
f9ca536e1ef897f153c183d72ba141bb,5416,approved,2018-04-05 18:34:49,2018-04-05 18:50:14
99fe1f54d97630a40c549779ea00e8c9,68485,approved,2017-05-16 21:30:59,2017-05-16 21:45:16
03f83b59e7c7355647462745b18119f1,88034,approved,2017-07-14 16:49:26,2017-07-18 6:03:49
88c588c116fd06fb8e48dd83af88ec4a,74914,approved,2017-11-19 13:23:27,2017-11-19 13:35:26
cf1bc456a0d5c63bb6c94d3b8b2c56e7,5713,approved,2017-09-06 10:15:27,2017-09-09 6:34:59
4f38a875c972c4803a792f62b999b4cd,82820,approved,2018-05-28 10:31:05,2018-05-28 10:53:35
3bbbeac55063ea854a8b5d32a2cbf8b0,8225,approved,2018-06-09 18:56:00,2018-06-09 19:11:01
1d767ef13195f2cb3337b6b077e1f752,9121,approved,2018-07-23 14:56:35,2018-07-23 16:05:15
46f3c70ec2c3e58a0c126aeb5d10d9b9,74310,approved,2017-09-11 19:42:40,2017-09-11 19:50:23
7ab9c55c59eaeea579d047e2d8aaed81,4571,approved,2017-01-22 13:04:20,2017-01-25 2:55:21
20a6605d8265ca357d15eaf4f6710f63,29311,approved,2017-05-14 14:56:41,2017-05-14 15:10:13
8e96f3e6633f7601ec50f3a904c3a3a2,5528,approved,2017-08-28 18:43:50,2017-08-28 18:55:17
d8917c684fbf577ca5d76423b29f29da,12235,approved,2018-06-30 19:46:13,2018-06-30 19:55:10
6a3cdd7762dfe7bfa407496303097855,18130,approved,2018-03-17 12:39:10,2018-03-17 12:50:30
f312113915f8f85b447cbbb41a3bda73,42800,approved,2017-08-10 13:51:49,2017-08-11 6:45:09
95d9d2979d40161be87292ff88563cba,27525,approved,2018-06-07 23:42:37,2018-06-07 23:53:58
263ba12390d0fbce329dd16da8cd20f8,81750,approved,2018-06-20 9:46:53,2018-06-20 10:21:32
a9b151f0c0471d9b2534fa73c9c0e123,13175,approved,2017-03-09 16:18:47,2017-03-09 16:18:47
ddb0d201c7d2c8ce0e966d98128d16e9,7170,approved,2017-10-01 10:11:40,2017-10-01 10:24:04
1446390485bfa8ea593dbd273d725218,93415,approved,2018-01-10 13:58:09,2018-01-10 14:09:26
eea0eb694d4eb8ffa2ed9279f4c348e5,65075,approved,2018-03-08 16:00:56,2018-03-08 17:00:37
b323a1bf3949211f3d9fbc43772534e6,88104,approved,2018-05-07 10:59:47,2018-05-07 17:56:21
93483f560d46ab6fb3fbf571c59d78dd,7176,approved,2017-12-17 22:49:34,2017-12-17 23:53:53
f644267f332fbcb9fe143fbb7478441c,35960,approved,2017-11-24 22:21:21,2017-11-28 3:44:52
351126ee473c51592cb591efea295181,5727,approved,2018-06-28 22:11:43,2018-06-29 08:35:16
3d4359c9a8031f632995e7923608dd4d,7053,approved,2018-07-27 15:25:51,2018-07-27 15:35:19
6c12feac9a308e1382d9b19cca7f20b2,14026,approved,2017-05-05 13:48:37,2017-05-05 14:02:30
cc06813c8d9909633f390ed9b5df999f,30320,approved,2018-04-14 18:31:02,2018-04-14 18:52:37
9a40a61b2f04271f655c7423a3fb82a7,38300,approved,2018-03-27 15:55:38,2018-03-29 8:27:08
14986dd5b5dc6b4203bda6666311e4d0,18740,approved,2018-08-25 22:17:18,2018-08-25 22:30:10
338d39656f66d84fdf7b2d9b578121bf,83085,approved,2017-06-17 16:54:26,2017-06-17 17:10:17
a027919471097ed720c04340e1495e1c,89254,approved,2017-11-24 21:04:41,2017-11-25 1:31:23
db2351cb5d7dbd5c45ac607d32f2cb9b,5351,approved,2018-01-25 11:11:12,2018-01-26 3:16:31
a678d97aa95d0393384c211a82455e50,39406,approved,2017-06-06 0:11:09,2017-06-07 2:30:13
7ce20b22753ccc86fdb3b6f7efefcc75,14860,approved,2018-07-25 13:25:20,2018-07-25 13:35:14
f083654dfd0f9ad9ae0356bf7c68f246,21310,approved,2017-07-23 17:53:00,2017-07-23 18:05:25
53239db74c7835641f106ef90b3d0100,23970,approved,2017-07-11 17:46:45,2017-07-11 17:55:20
7297f6bfea2a33ef176cff30f467aa41,79804,approved,2018-04-16 13:44:10,2018-04-16 14:33:17
9855054362f487c4f25172bd0b8a44cf,5017,approved,2018-08-15 16:30:22,2018-08-15 17:04:00
95bf775f5db872acb7ac9cf5cdbbc292,75388,approved,2018-07-16 11:56:49,2018-07-16 12:10:11
563404de47cdc6763e7eced487016b66,85808,approved,2018-01-02 17:46:40,2018-01-02 17:56:43
bcdbca456c84595f3dadfbef9eeeaf51,60140,approved,2017-04-03 22:19:08,2017-04-03 22:30:18
2ba4074f243f2ec78961779a7c89b1c3,72270,approved,2017-06-24 17:11:53,2017-06-27 3:45:23
b2908d9328eb32bdb9b7ac1e197c05fe,2075,approved,2017-10-27 12:07:08,2017-10-27 12:28:41
a69bb719ee2c8b4a25bf1a1a5f3ae686,96015,approved,2018-06-13 9:46:14,2018-06-13 9:57:08
02610d88ac343ed64988d2706ce3ebfd,90010,approved,2018-02-04 19:34:05,2018-02-06 4:33:11
00bdcdda88e6b02977fc6ce3d412c600,22440,approved,2018-06-12 9:51:55,2018-06-12 10:21:14
b5ae10bf67afb6e14718789096f22787,13323,approved,2018-08-12 19:28:01,2018-08-12 19:45:23
f7fd9088963ee4f442fd642219d80fb5,30190,approved,2018-04-23 10:50:18,2018-04-24 19:23:22
bb2e64c3040ceb9b7ca2bfc602adca08,13212,approved,2017-11-03 11:29:00,2017-11-04 11:25:22
39e9813f11fbc948f71cfaf189976662,29307,approved,2017-04-24 9:37:26,2017-04-26 9:37:59
895e066de0072faddf0044db8e490353,12280,approved,2018-04-03 15:03:21,2018-04-04 9:48:58
3dddd02cc38fbaa0a544a1e928aee40e,60336,approved,2018-05-17 16:46:58,2018-05-18 16:58:18
96f182413ae321e91ee91f3e422c6416,11310,approved,2017-03-15 15:54:53,2017-03-15 15:54:53
eba18dfa91e31cf748f9f52b779f9ae8,38408,approved,2017-11-14 8:13:32,2017-11-14 8:26:37
5f071a8534fb6805fa6ec902f04219e4,37720,approved,2018-08-20 20:28:26,2018-08-20 20:50:06
a41753c6a1d8accb89732e36243432d7,24431,approved,2017-05-12 10:51:43,2017-05-12 11:05:13
d0a72f8bcc1f2045167eaa548647e77c,5890,approved,2018-07-03 10:03:33,2018-07-05 16:16:24
1ac605c3c8e2ee53279c7b0bd52c6aec,3733,approved,2018-03-08 9:26:27,2018-03-08 10:08:48
a17fec30c4ce5a766edee3f4c7701c0f,83709,approved,2017-03-25 19:13:03,2017-03-25 19:25:18
0917636d789ce3b3eac37895935af5c2,11347,approved,2017-11-24 22:09:42,2017-11-25 1:31:35
9c1becadc6a0c6445eb02167b8d1bbff,26272,approved,2017-09-08 10:57:39,2017-09-08 11:05:18
675bc8cd15e6b9225582b9161288670f,5415,approved,2018-08-25 23:32:01,2018-08-25 23:45:14
9dc9f2ae74e006656a3312dd31e76b5f,59655,approved,2018-02-18 0:10:50,2018-02-18 0:26:32
cfb361b2049fa0ddeb6ca3959fa0767d,4548,approved,2018-08-20 23:06:39,2018-08-20 23:15:15
9370fc845feb5045400765a17c075cae,28010,approved,2018-02-07 8:04:29,2018-02-08 7:35:58
b26eb89dfb4e2d970274ef0c668fd43a,13573,approved,2018-03-17 19:59:25,2018-03-17 20:16:07
61898b3ad4d51459e014bc6d4c2e7166,2175,approved,2018-06-10 15:44:20,2018-06-11 16:42:16
f76b895a9902ad634abed7eec3211a10,37500,approved,2018-05-10 11:04:45,2018-05-10 11:36:17
b9f23a5c0cbae81d8a326804b0c7513d,90670,approved,2018-02-19 19:18:16,2018-02-20 7:27:16
0ae7144116fa718b3bb90cd8d855713a,9890,approved,2017-04-18 16:00:31,2017-04-20 2:55:33
84398110dbaecfbc9ef3dc592c6b189b,13321,approved,2017-04-12 2:16:32,2017-04-12 2:25:12
c09652e16426e2ecbb85f2617192904a,44380,approved,2017-10-29 23:44:13,2017-10-31 4:15:17
6f209510f34ce1a8c89d11273039981d,27700,approved,2018-05-12 9:58:38,2018-05-12 10:12:15
16e62e9da7d33d61b6f26ccf68bc962c,44033,approved,2018-02-21 13:48:55,2018-02-23 2:08:59
80b0f4fc350532f6e0ce9aa81ccde91c,4537,approved,2018-03-01 16:51:27,2018-03-01 17:09:42
0b50bea7ba1e8ba7a21b01b7c9d1350b,71540,approved,2017-10-25 10:03:39,2017-10-25 10:14:27
8ac7bcd85522aa82e2d89d27ea9cb818,13569,approved,2018-03-23 20:57:50,2018-03-23 21:08:15
6a4b06a2b62d1f2c69cf1f7a4eae074a,5565,approved,2018-04-13 21:18:46,2018-04-13 21:50:57
6abaa1126b7b6ae01eb168ec3da96dac,3636,approved,2018-06-16 19:42:55,2018-06-16 19:58:28
f2e97c3464ad5fb53d6be7afcd0e3eaa,24120,approved,2017-07-29 12:18:53,2017-07-29 12:35:14
045c9852284420b9c02d156436e1481c,24120,approved,2018-05-16 16:38:10,2018-05-16 16:57:04
3bb580c88504df63102b61f70164fb75,14409,approved,2017-09-14 19:12:49,2017-09-14 19:25:18
1c5998a66da200447c5cbb528969a95a,9790,approved,2018-01-17 7:22:36,2018-01-17 7:29:51
4edca0186e467f58fe99ab648f604ce8,1151,approved,2018-03-14 15:55:57,2018-03-14 16:10:39
714e2644ab665027234ed7a6b3e82274,8775,approved,2017-08-11 8:41:43,2017-08-11 8:55:06
d16d35b47ec2d842e3846a4c7f4586d0,13056,approved,2017-04-04 13:15:05,2017-04-04 13:25:20
54912035e047f9834df97cdfef0d2768,89254,approved,2018-05-13 19:57:13,2018-05-15 4:52:38
9e5e54c4be8f6625005c76b7f8801ee8,4534,approved,2017-03-31 11:30:55,2017-03-31 11:42:29
c7172e1a6b8de65fbc6e9e77afda672d,35182,approved,2018-02-01 17:15:54,2018-02-01 17:33:10
56472b840118d1bfb244c6cb42581ae6,81560,approved,2018-04-20 12:53:58,2018-04-24 19:00:05
fd180ff2363b236f823a4fa8a2a729f1,30575,approved,2017-05-18 9:34:58,2017-05-18 9:45:14
7c3e6d9d783f5fb5927a500abf1cfbaf,39400,approved,2018-08-22 1:35:54,2018-08-23 1:30:12
44fdca9e41cfd8248c3ac1e369447eff,20231,approved,2018-07-02 14:20:11,2018-07-02 14:30:40
90e4c72e836cb3e0bea6a31fd981a346,18682,approved,2017-08-24 19:35:00,2017-08-26 11:50:13
c6174e20db037528301ee8eaf325a469,5704,approved,2017-11-07 9:23:40,2017-11-07 9:35:32
eb366fe32c33e3b4037e9c3290b3ecec,95110,approved,2017-11-20 16:35:55,2017-11-20 16:47:01
8dbdb81783a3c754dc9441826510a36a,13412,approved,2018-08-10 14:54:25,2018-08-10 15:10:27
8b37f436aea079bd73bbcbe103d14a0b,22750,approved,2018-01-24 20:07:10,2018-01-24 20:19:22
5713bef560364e39ec1630ff62449492,7124,approved,2018-02-16 20:16:34,2018-02-20 7:15:29
5a88502f6bbc1f8c972aa98c64830616,5416,approved,2018-01-31 21:04:47,2018-01-31 21:15:26
5d7f0dc1e401127edfe8b79e174a52c8,68485,approved,2017-10-13 10:15:28,2017-10-13 10:28:15
97d3d89c5b932c10e6d3d4d8c2ba7dd3,88034,approved,2017-11-24 15:54:35,2017-11-24 19:33:08
06ad94997dd34a7c2186b82d8e9be6a5,74914,approved,2017-06-15 16:02:23,2017-06-17 3:48:11
99fa6518deac14b2890b49d1645d64be,5713,approved,2017-12-01 9:21:49,2017-12-01 11:31:59
efe9bd98be3cb5cb5c87e7ca27abe613,82820,approved,2018-01-21 13:28:36,2018-01-23 3:52:57
83d47a55a238c75386e31ef70f5d8b45,8225,approved,2018-02-01 14:44:21,2018-02-01 14:55:28
cd81fccdeffb11e33de701e2c53c85c6,9121,approved,2018-04-26 22:47:26,2018-04-26 22:55:14
7ebe19943d85e81a7b0eb108681276b7,74310,approved,2018-07-22 10:28:14,2018-07-23 11:31:43
2b0ff3c2ec4265091bba2e1e5d9aa762,4571,approved,2017-05-14 19:00:05,2017-05-14 19:10:18
114e12eca60507f3e3153182f258684d,29311,approved,2017-08-15 11:14:25,2017-08-16 3:26:11
db0b67b642c6fdc947608f6b2108f802,5528,approved,2018-01-28 15:50:29,2018-01-30 4:31:29
1133f2dfc033ba92bf6c470b20f6f332,12235,approved,2018-05-21 13:31:41,2018-05-22 7:55:10
275950acf4956dfc3d23514eb61f1d9b,18130,approved,2018-02-14 16:38:58,2018-02-14 16:50:37
f5218a2401f92542f87b1de5bc3f92ff,42800,approved,2018-03-02 11:04:18,2018-03-02 11:15:45
e311f8fc30348d6213964a43f70f87fb,27525,approved,2018-04-17 16:54:48,2018-04-17 17:10:42
747996a66f5aa711deb8ae58f5ae46a0,81750,approved,2017-01-05 15:25:10,2017-01-07 3:44:28
f396e1280028fa9c8c83111abee5f2e9,13175,approved,2018-07-13 20:58:24,2018-07-17 4:31:53
08763574782690116475ea62ffdecadb,7170,approved,2017-11-28 7:50:35,2017-11-28 7:59:26
87afd3fd1ec1b984a228c772b5dd2a4c,93415,approved,2018-06-06 21:48:46,2018-06-06 22:12:13
2d816b6a11ddd3843f307d1333321091,65075,approved,2017-08-22 18:53:15,2017-08-22 19:06:03
0f02ea56e4c9e7d30adb19a0c3e07b02,88104,approved,2018-02-28 23:42:55,2018-03-02 2:15:27
97fdf3115437c18e71138bdaa80ec60b,7176,approved,2017-07-26 11:29:35,2017-07-27 11:25:23
bceafe41324f7de517b199a7b4e2a074,35960,approved,2017-08-06 23:40:08,2017-08-06 23:55:16
86e6162676905a8c6ad0bcbd7df8debe,5727,approved,2017-07-16 9:15:31,2017-07-16 9:25:08
91d7491c6b0eada151a7e307697841bc,7053,approved,2018-08-17 7:59:51,2018-08-18 7:55:16
dd480c63548e3c0b7219520e3784ebd2,14026,approved,2017-01-26 16:25:36,2017-01-26 16:35:22
8cd615f11b504c1ea4ea2d07e7ac2930,30320,approved,2018-03-16 13:57:53,2018-03-16 14:10:57
a2fc0d6559cd85b95e1a02c8d97d55ec,38300,approved,2018-04-18 9:55:14,2018-04-18 10:11:00
a1ba9164e568e28f6977c343fb78e9b1,18740,approved,2018-03-11 22:14:38,2018-03-11 22:28:09
09bb35a3939c3181b4a5619cb3918976,83085,approved,2017-11-26 3:42:06,2017-11-26 3:51:10
760312f5735ee281f01e56d5ddee05e3,89254,approved,2018-06-11 15:32:06,2018-06-11 16:00:43
eb7aac057d7c17adb860b770451ae250,5351,approved,2017-02-02 23:24:24,2017-02-02 23:35:17
b9383cd99539eb0ccb11ab1a62bd0621,39406,approved,2018-08-02 20:38:59,2018-08-02 20:50:19
92a9ef7f0a0d392c9ad0d5f44e86b4ba,14860,approved,2018-03-25 16:43:56,2018-03-25 16:55:50
dcc3610bd6745b8ec0d84354631fbd3d,21310,approved,2018-07-22 20:04:02,2018-07-24 11:31:40
939e85580cc5404abd2ba9df25330fb8,23970,approved,2017-07-10 18:12:09,2017-07-10 18:25:20
d8a7be3bdd16ebaf4601bc8252f54a08,79804,approved,2018-08-14 1:13:48,2018-08-14 1:25:13
a062c240bb299fa3f0ce55cf05ec8390,5017,approved,2018-07-13 19:00:27,2018-07-13 19:10:22
59a0b1e1b934789d033dfb98797d9d34,75388,approved,2017-07-20 23:51:43,2017-07-22 2:15:47
af42887f85d980291a066176c4d13709,85808,approved,2017-06-18 19:51:54,2017-06-20 10:35:28
0adf4c5c9a1399ceefdb7ba880df1ca7,60140,approved,2017-02-22 13:22:13,2017-02-22 13:30:16
7e3f9f89f31e57c84fe4ef9a5bb9bc1e,72270,approved,2017-08-26 12:43:02,2017-08-26 12:55:19
32931b358e8eb9042cf278a4e233321f,2075,approved,2017-07-02 19:37:07,2017-07-04 4:45:13
83ea47ad24b5fce57aa5ade0fd069c94,96015,approved,2017-09-26 1:25:02,2017-09-27 12:49:12
1f3fcd02b6ab99b6b499dcd412076175,90010,approved,2017-07-17 13:51:31,2017-07-18 6:35:12
1cbcc355e275e5143ab1dbf260ca14f1,22440,approved,2017-03-12 19:04:41,2017-03-12 19:04:41
28b2d19e3d604381f30089a68a4e0831,13323,approved,2018-04-29 14:31:40,2018-04-29 14:53:31
568b0f8bb1f7efe803f006abfd707e5e,30190,approved,2018-02-26 11:06:56,2018-02-26 11:15:34
ee038389c9f437f7c0e2d1b105a26038,13212,approved,2017-07-02 12:03:31,2017-07-02 12:15:19
5711d8a02451fd508dc8911ee1fb4ac9,29307,approved,2017-10-27 16:44:14,2017-10-27 16:55:24
9b2fa9acfe395734a133a58bcbfb9776,12280,approved,2018-04-25 1:03:27,2018-04-25 1:15:08
7535955a5fee70328e9fe079653e03f1,60336,approved,2017-04-30 14:48:53,2017-04-30 15:02:33
54d591a90dbfa19ae578252a9b5a2720,11310,approved,2018-05-30 17:38:11,2018-05-30 17:58:05
06875ab72c5b9bb2eb303a70031bfeb0,38408,approved,2018-01-11 20:04:57,2018-01-11 20:15:47
4f32c93f66aadbd682294f5cedde7c18,37720,approved,2018-03-10 16:15:17,2018-03-10 17:07:54
8736140c61ea584cb4250074756d8f3b,24431,approved,2017-08-10 13:35:55,2017-08-10 13:50:09
39ca4fbb87367cf7440fc32125b86202,5890,approved,2017-04-24 20:32:15,2017-04-24 20:45:16
c9205528d5e1b823f414b4f15314c03f,3733,approved,2017-08-21 19:33:15,2017-08-23 2:47:28
25b6b32773813a83fe535d412fa6e805,83709,approved,2017-11-26 17:47:17,2017-11-26 17:55:23
d262943abbea3ae2db6528a4261ba247,11347,approved,2018-04-02 16:10:57,2018-04-03 17:10:29
50c67fc0ce3ee7959b7dfeeabfbe6b78,26272,approved,2017-11-27 17:19:58,2017-11-29 18:10:32
e5e7f892785fbe21a339bcd77efdae86,5415,approved,2017-12-01 20:48:11,2017-12-01 21:24:08
54c48a1401020a79d5d52ff20cb07aa7,59655,approved,2017-04-06 13:45:15,2017-04-06 14:03:14
4652332a6a0d39960cdec082ef7b52b8,4548,approved,2018-05-25 13:28:45,2018-05-25 13:53:54
0f93b20928bc59f8571a39b03ed0c1bb,28010,approved,2017-09-25 9:48:34,2017-09-25 10:04:02
eb79e3366c1e8ef5a331f96b5c73995f,13573,approved,2017-09-04 11:39:25,2017-09-06 2:55:33
444ebbf5602b5acdad22e0b4a9951bda,2175,approved,2017-11-29 11:24:18,2017-11-29 11:37:34
0acdae809654a2de1235d18a12cf73f3,37500,approved,2018-06-14 11:29:22,2018-06-14 12:19:40
38097aba0f729783af8bf48eabf5e496,90670,approved,2018-05-01 13:44:06,2018-05-01 14:16:59
a3a3b0aaa23eddcb93f63fad71f13391,9890,approved,2017-09-12 8:16:19,2017-09-12 8:30:25
a82922658c32130591989ddab7111ed6,13321,approved,2017-11-02 9:30:52,2017-11-02 9:45:18
b436fd24a04e7267307e1d900faa8eb1,44380,approved,2018-05-30 12:58:00,2018-05-30 13:09:18
91c75b7ba1ec17918b96773bc0f8f443,27700,approved,2017-05-05 13:35:44,2017-05-05 13:50:15
ef5b03340b5839974405018a62e03f29,44033,approved,2018-05-04 16:08:55,2018-05-08 4:55:20
674b530698f9bd8a9167b30ed86bd51d,4537,approved,2017-06-02 10:18:35,2017-06-02 10:30:19
97c6f98cd025659444b815df5050d8d7,71540,approved,2017-09-12 17:49:55,2017-09-13 17:55:29
e2493d49c7ac426207fb7575814ebbd4,13569,approved,2017-12-04 17:16:55,2017-12-04 18:30:31
be6e034d294e425c514e215bf0b7120a,5565,approved,2017-05-22 15:57:42,2017-05-22 16:05:19
777ee9a9950b655601a65012d4e45584,3636,approved,2017-10-08 14:53:58,2017-10-08 15:07:11
f056d4857c146c38ff02566b3e152bca,24120,approved,2018-05-17 16:37:03,2018-05-18 2:54:16